Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
Miss Colômbia denunciou corrupção e presença de mulher trans em concurso de beleza,Estadão,https://www.estadao.com.br/estadao-verifica/miss-colombia-protestava-contra-fraude-nao-contra-presenca-de-mulher-trans-em-concurso-de-beleza/,Enganoso,2023-11-29 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQriqVFKWpAaG7SdvqFJ9_YDOskKJCOzTO07IdnlCFlZRpf3wVq,"['Mulher trans', 'Miss Colômbia', 'Concurso de beleza', 'Transgénero', 'Mulher', 'Beleza']"
"Vídeo com trecho de diálogo entre os ministros do Tribunal Superior Eleitoral Alexandre de Moraes e Raul Araújo Filho, durante um julgamento na Corte. O conteúdo traz uma frase em que Moraes cita entender “que houve fraude”. Neste momento, uma locução sobrepõe a fala de Moraes: “ele assume que teve fraude”. O vídeo contém ainda as seguintes frases: “Olha aí a casa ‘caído’. Julgamento no caso das eleições”, dando a entender que Alexandre de Moraes estivesse fazendo alusão a uma suposta fraude nas urnas eletrônicas.",Folha - UOL,https://www1.folha.uol.com.br/poder/2023/11/video-engana-ao-sugerir-que-alexandre-de-moraes-admitiu-fraude-nas-eleicoes.shtml,Enganoso,2023-11-28 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTkIBCQWPEbTDPaGMbgeNapVjitXU-9mtjVZOxZ9ssIeRn-r-jb,"['Alexandre de Moraes', 'Fraude nas urnas eletrônicas', 'Eleição', 'Tribunal Superior Eleitoral', 'Ministro', 'Raul Araújo', 'Tribunal']"
"Vídeo mostra cédulas de votos em Javier Milei rasgadas e rasuradas, comprovando fraude eleitoral",Estadão,https://www.estadao.com.br/estadao-verifica/rasgos-nas-margens-de-cedulas-argentinas-nao-invalidam-voto-video-engana-ao-acusar-fraude-eleitoral/,Enganoso,2023-10-26 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTjNYo6Oz_I46vlCyTP8hi4vRe6x-v1Y9wvk0Q64AzZN99yP3ud,"['Javier Milei', 'Fraude eleitoral', 'Votação', 'Eleição', 'Cédula eleitoral', 'Fraude', 'Vídeo']"
Lei Maria da Penha surgiu de uma fraude: ela foi baleada por um assaltante e acusou o marido porque descobriu que ele tinha uma amante,Estadão,https://www.estadao.com.br/estadao-verifica/entenda-o-caso-de-maria-da-penha-que-originou-lei-de-protecao-a-mulheres-vitimas-de-violencia/,Falso,2023-08-09 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRcsUvhsYUJxPYJXek2GeBv56tTmxRqi7BHN39GAT4b60WIT5US,"['Lei Maria da Penha', 'Maria da Penha', 'Fraude', 'Amante']"
Vice-presidente Geraldo Alckmin (PSB) admitiu fraude nas eleições de 2022,Aos Fatos,https://www.aosfatos.org/noticias/falso-alckmin-admitiu-fraude-eleicoes-2022/,falso,2023-08-09 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTmfAWVwoQdRpfKjBJ2Een5z49SsDFtdqdGz1at654WkZCtXP3t,"['Geraldo Alckmin', 'Eleição', 'Presidente', '2022', 'Eleições presidenciais brasileiras, 2022', 'Vice-presidente', 'Fraude', 'Vice-presidente do Brasil', 'Partido Socialista Brasileiro']"
"Trecho de vídeo, retirado de contexto, em que Ciro Gomes afirma que o “Brasil está na iminência de sofrer a maior fraude eleitoral”. A publicação voltou a circular nas redes sociais no dia 24 de julho, em postagens com a afirmação “Ciro avisou”, sugerindo desconfiança em relação aos resultados do processo eleitoral brasileiro.",Folha - UOL,https://www1.folha.uol.com.br/poder/2023/07/fala-de-ciro-sobre-fraude-na-eleicao-era-critica-a-lula-e-bolsonaro-e-nao-denuncia-contra-sistema-eleitoral.shtml,Enganoso,2023-07-27 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRaFn0-kjv8YdoP65Qf4i5leN8iekdNGYtNg4WpFfbXI28ThKUg,"['Ciro Gomes', 'Eleição', 'Fraude eleitoral', 'Fraude', 'Brasil', 'Julho']"
"""EUA provam a vitória de Bolsonaro e a fraude dos esquerdopatas — o satanóide [Lula da Silva] não é presidente do Brasil.""",Observador,https://observador.pt/factchecks/fact-check-eua-provaram-que-bolsonaro-venceu-as-ultimas-eleicoes-presidenciais-do-brasil/,Errado,2023-07-26 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Jair Bolsonaro', 'Presidente', 'Estados Unidos', 'Presidente do Brasil', 'Brasil', 'Luiz Inácio Lula da Silva', 'Fraude']"
Ciro Gomes já sabia que haveria uma fraude eleitoral,Estadão,https://www.estadao.com.br/estadao-verifica/ciro-gomes-maior-fraude-eleitoral-historia/,Enganoso,2023-07-26 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQyWBMM-e5aJ9xWnrbeW6ypFoJwAZm-bAz1y3RaQrRldLaCpS62,"['Ciro Gomes', 'Fraude eleitoral', 'Fraude', 'Eleição']"
Entrevista com cientista política norueguesa Frida Ruzzo sobre fraude eleitoral no Brasil,AFP Checamos,https://checamos.afp.com/doc.afp.com.33PJ2CT,Falso,2023-07-21 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR3FkQENmtO4o_tjIVJFDOQAUS2sry4bT6BM5epS0r450adSFQS,"['Anni-Frid Lyngstad', 'Política', 'Noruega', 'Brasil', 'Eleição', 'Entrevista', 'Fraude eleitoral', 'Fraude']"
TSE pode ser pego por fraude em terceirizações,Estadão,https://www.estadao.com.br/estadao-verifica/video-engana-ao-sugerir-fraude-em-terceirizacao-de-servicos-da-justica-eleitoral/,Enganoso,2023-06-22 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS20YHUe82in0dCjNsBK1EZ1fE1c7yBykBJTSAT379J8Noqbsvb,"['Fraude', 'Tribunal Superior Eleitoral', 'Terceirização']"
sso é grave. Ministro Cássio Nunes lê texto que revela as fr4ld3s. Explica isso TSE. Urnas adulteradas ou fraudadas,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2023/07/14/nunes-marques-nao-apontou-fraude-em-urnas-video-distorce-fala-do-ministro.htm,Distorcido,2023-07-14 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRT3qmowjXuVxllKqdJTt3N2vjWz3rREOMchIgVDA6smhKYmrGU,"['Nunes Marques', 'Urna eleitoral', 'Tribunal Superior Eleitoral', 'Ministro', 'Texto']"
"Agentes da Polícia Federal em Brasília identificam fraude nas eleições, envolvendo lote de urnas não zeradas",Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/video-usa-boato-de-2018-para-afirmar-que-pf-encontrou-urnas-nao-zeradas-em-brasilia/,Falso,2022-09-29 07:00:00,,"['Urna eleitoral', 'Eleição', 'Departamento de Polícia Federal', 'Polícia Federal', 'Brasília', 'Fraude', 'Polícia']"
"Totalização travou e Bolsonaro perdeu 0,10% a 0,15% de votos a cada 2 ou 3 de minutos por uma hora, o que prova que houve fraude",Aos Fatos,https://www.aosfatos.org/noticias/falso-bolsonaro-perdeu-votos-totalizacao-apos-aplicativo-tse-travar/,falso,2022-10-25 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRuEr-8LIMXc_TahghpdWg1Ri9-iED4RBNAbkLLWtVDdlugukt1,"['Jair Bolsonaro', 'Votação', 'Minuto', 'Fraude']"
"Eu tenho convicção de que realmente tem fraude. As informações que nós temos aqui, um dia a gente quem sabe a gente vai disponibilizar, é que o Aécio ganhou em 2014, é que eu ganhei em 2018 em primeiro turno",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2021/06/17/bolsonaro-alega-fraude-nas-eleicoes-de-2014-e-2018-mas-nao-ha-provas.htm,Falso,2021-06-17 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRqjv3q3bG8I9GSTW9WDd7sT3ZCwvZYe3bOM2fh0dTgTZ68W5Jo,"['Fraude', 'Aécio Neves', '2018', '2014', 'Informação', 'convicção']"
We don?t agree with this fraudulent erection,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/11/11/erecao-fraudulenta-foto-de-faixa-pro-golpe-em-rs-e-editada.htm,Falso,2022-11-11 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcT7s_W6Efo0ZARe0DvFYdUPnXzffrTHse8u4XCJrashqcGawsJ9,"['Fraude', 'Ereção']"
Vídeo mostra fraude de mortes na pandemia de Covid-19,Aos Fatos,https://www.aosfatos.org/noticias/video-nao-mostra-fraude-de-mortes-na-pandemia-mas-bastidor-de-clipe-de-rapper-russo/,falso,2021-04-01 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSR7SXVIkJguSZvOA4R-Ep4E9R7-AY3CwngNWrBY6ZUnxt0fDZz,"['Vídeo', 'Fraude', 'Morte', 'Pandemia', 'COVID-19', 'Pandemia de COVID-19']"
"""Instituto Alemão Gefälschte Nachrichten afirma que houve fraude nas eleições do Brasil.""",Observador,https://observador.pt/factchecks/fact-check-instituto-alemao-diz-que-houve-fraude-nas-eleicoes-brasileiras/,Errado,2022-11-23 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Eleição', 'Fraude', 'Brasil', 'Notícia', 'Eleições no Brasil', 'Alemanha']"
Desenvolvedor de sistemas identificado apresenta um programa de computador que simular fraudes nas urnas e por criar o código-fonte no Brasil.,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/sistema-usado-em-video-para-simular-fraude-nao-e-o-mesmo-de-urnas-eletronicas/,FALSO: Equipamento usado para simulação de fraude em um vídeo antigo que voltou a circular nas redes sociais não é uma urna eletrônica. É também falsa a informação de que três venezuelanos e um português seriam os responsáveis pela elaboração do código-fonte das urnas eletrônicas do Brasil,2020-11-19 08:00:00,,"['Fraude', 'Urna eleitoral', 'Simulação', 'Sistema', 'Brasil', 'Computador', 'Código-fonte', 'Software', 'Programador']"
"Reportagem mostra fraude nas urnas eletrônicas de Caxias, no Maranhão",Aos Fatos,https://www.aosfatos.org/noticias/denuncia-de-fraude-em-urna-eletronica-no-ma-e-antiga-e-nao-foi-comprovada-pela-pf/,distorcido,2021-07-28 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSMcVAEmyKg6QgHmbelXFYGJvYk9wqUSuu1vlDPy8rdchnRX5pT,"['Urna eletrônica', 'Fraude nas urnas eletrônicas', 'Fraude', 'Maranhão', 'Reportagem', 'Caxias']"
Fraude eleitoral nos Estados Unidos com base nos gráficos de Michigan e Wisconsin.,AFP Checamos,https://checamos.afp.com/o-aumento-repentino-de-votos-para-joe-biden-em-michigan-e-wisconsin-nao-e-uma-fraude,Falso,2020-11-10 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTZ4_KJU6lelZbvW0gYsYJkZYHPqv5hkJ2GAye5aP8w2IyqNQzK,"['Wisconsin', 'Eleição', 'Fraude eleitoral', 'Michigan', 'Estados Unidos', 'Fraude']"
"""Biden não vai chegar a ser eleito, vai cair na suprema corte dos EUA por fraude!""",Observador,https://observador.pt/factchecks/fact-check-video-mostra-autoridades-a-recuperarem-votos-abandonados-das-eleicoes-dos-eua/,Errado,2020-12-13 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Eleição', 'Estados Unidos', 'Joe Biden', 'Corte suprema', 'Fraude']"
"""Funcionária do TSE admitiu que sistema eleitoral brasileiro é uma fraude"".",Observador,https://observador.pt/factchecks/fact-check-funcionaria-do-tribunal-superior-eleitoral-do-brasil-relatou-fraude-do-sistema-eleitoral/,Errado,2022-08-29 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Tribunal Superior Eleitoral', 'Sistema eleitoral do Brasil', 'Fraude', 'Eleição', 'Funcionário']"
"Dallas Jones, chefe de campanha de Joe Biden, foi preso sob acusação de participação na fraude eleitoral nos USA [sigla para a expressão em inglês de ""Estados Unidos da América""].",Observador,https://observador.pt/factchecks/fact-check-chefe-de-campanha-de-joe-biden-preso-por-fraude-eleitoral/,Errado,2020-11-25 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Fraude eleitoral', 'Joe Biden', 'Fraude', 'Eleição', 'Prisão', 'Estados Unidos', 'Inglês']"
Intervenção do Exército na sala secreta do TSE impediu fraude que daria vitória a Lula no 1º turno,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/exercito-nao-interferiu-na-apuracao-dos-votos-para-presidente-no-dia-da-eleicao-ao-contrario-do-que-diz-video/,Falso,2022-10-06 07:00:00,,"['Exército', 'Tribunal Superior Eleitoral', 'Luiz Inácio Lula da Silva', 'Fraude']"
O presidente da Holanda confirma que teve fraude na eleição presidencial no Brasil,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/holanda-reconheceu-vitoria-de-lula-ao-contrario-do-que-diz-post/,Falso,2022-11-21 08:00:00,,"['Eleição', 'Eleições presidenciais', 'Presidente', 'Brasil', 'Países Baixos', 'Fraude']"
O supremo sempre erra. Quem inventou 33 partidos? O STF. Quem inventou o financiamento público das eleições? O STF. Quem amarrou as mãos do Bolsonaro na pandemia? O STF. Quem está impondo a vacina chinesa ao povo? O STF. Quem proibiu o voto impresso contra a fraude? O STF,Aos Fatos,https://www.aosfatos.org/noticias/roberto-jefferson-distorce-informacoes-ao-lancar-acusacoes-ao-stf-no-twitter/,distorcido,2021-01-20 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRSCrj-F25blSoGWkjoeMyEK6iYYDU27GsIjZ6-QXGfKaiBMktC,"['Supremo Tribunal Federal', 'Jair Bolsonaro', 'Eleição', 'Partido político', 'Votação', 'Fraude']"
Anotar número de candidato ao assinar na votação evita fraude na contagem dos votos,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2018/09/20/anotar-numero-de-candidato-ao-assinar-na-votacao-pode-levar-a-prisao.htm,Falso,2018-09-20 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTzPRmmmzRqBuPGxleP6zMwLjgkKTMNO1Eevv7Np9jz3OfV-pHY,"['Candidato', 'Votação', 'Número', 'Fraude', 'Contagem']"
TSE anulou a eleição de deputado federal Nikolas Ferreira por fraude em BH,Aos Fatos,https://www.aosfatos.org/noticias/falso-tse-anulou-eleicao-nikolas-ferreira-deputado-federal/,falso,2023-04-05 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSTrURZGIuw9iSLOhPFDj4fyNPEmuqLgUckqEbbxAm8vEq2tTfe,"['Nikolas Ferreira', 'Tribunal Superior Eleitoral', 'Eleição', 'Deputado', 'Deputado Federal do Brasil', 'Belo Horizonte', 'Fraude']"
Urgente! Ciro Gomes diz: ?País sofrerá a maior fraude eleitoral da História?,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/10/03/fala-de-ciro-gomes-e-tirada-de-contexto-para-alegar-fraude-nas-urnas.htm,Insustentável,2022-10-03 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQnzi-Z8sZMrcvfKNdajzenkGmd2rn6VmD8WThzWsfsVBhyWaZr,"['Ciro Gomes', 'Fraude', 'Fraude eleitoral', 'Eleição']"
STM dá 72 horas para Alexandre de Moraes explicar fraude eleitoral,Aos Fatos,https://www.aosfatos.org/noticias/stm-e-defesa-nao-provaram-fraude-eleitoral-nem-intimaram-moraes/,falso,2022-11-04 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQY6mSUpGKHEjixCoLQ77vtXyCKKJq91pGNM5MNOtv2ydAkvJLA,"['Fraude eleitoral', 'Superior Tribunal Militar', 'Alexandre de Moraes', 'Fraude', 'Eleição']"
Maior número de votos para presidente em Macapá é indício de fraude eleitoral,Aos Fatos,https://www.aosfatos.org/noticias/voto-em-transito-explica-numero-maior-de-eleitores-em-macapa-e-uberaba-mg-nao-fraude/,falso,2022-10-10 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRK5o9P74-LTS8Up-Fn7bRlXmewdf5VrLmTYt898lnZOwVxdLZe,"['Votação', 'Eleição', 'Presidente', 'Fraude eleitoral', 'Fraude', 'Macapá', 'Número', 'indício']"
Diretor da OEA assume fraude para beneficiar o PT,Aos Fatos,https://www.aosfatos.org/noticias/diretor-da-oea-nao-identificou-fraude-nas-urnas-eletronicas-capas-de-revistas-sao-falsas/,falso,2018-09-27 07:00:00,,"['Fraude', 'Organização dos Estados Americanos', 'Diretor executivo']"
Mulher diz que trabalha para Ibope e Datafolha e acusa institutos fraudar pesquisas,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2018/10/02/fraudes-apontadas-por-suposta-funcionaria-de-ibope-e-datafolha-sao-falsas.htm,Falso,2018-10-02 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQiBjH4ok7NED17P98R02n1Aa5POV-pR4sU6B2dUNC3Ol8i-NDd,"['Datafolha', 'IBOPE', 'Fraude', 'Kantar IBOPE Media', 'Pesquisa', 'Instituto', 'Mulher']"
Polícia descobre fraude na Operação Pipa em 2023,AFP Checamos,https://checamos.afp.com/doc.afp.com.338G4XC,Sem Contexto,2023-02-03 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTFYDjpS5izO3Ebqc97Zj5VuW7CHb_TExWDk5XvIB0x5-_xpvp9,"['Fraude', 'Polícia', '2023', 'Operação Pipa']"
Colocar até 20 litros de combustível evita fraudes em postos,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2018/06/15/sera-que-colocar-ate-20-litros-de-combustivel-funciona-para-evitar-fraudes.htm,Falso,2018-06-15 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSuQ66uZlHCjie4enXxvNjH4aaUeyUdMKhO7IpN0dPd9LO1bmG-,"['Combustível', 'Fraude', 'Litro']"
"Joe Biden não vai chegar a ser eleito, vai cair na Suprema Corte dos EUA por fraude.",AFP Checamos,https://checamos.afp.com/neste-video-policia-recupera-pacotes-perdidos-nao-votos-descartados-das-eleicoes-nos-eua,Falso,2020-11-18 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT1XIyyfOt6tlcBr30GBp2YzoY7XCwM1UfKj5bULUqTmETJphEW,"['Eleição', 'Estados Unidos', 'Joe Biden', 'Fraude', 'Corte suprema', 'Edifício da Suprema Corte dos Estados Unidos']"
Vídeo mostra plano da esquerda para fraudar as eleições,Aos Fatos,https://www.aosfatos.org/noticias/video-plano-esquerda-fraudar-eleicoes-pesquisas-satira/,falso,2022-12-21 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcR--wbwzGHszcG5X35WspgBqZ6CvKGc1QSf88J-Ho2slaFZ2lTK,"['Eleição', 'Esquerda', 'Fraude', 'Vídeo']"
Jovem Pan noticiou que presidente da Holanda confirmou fraude eleitoral no Brasil,AFP Checamos,https://checamos.afp.com/doc.afp.com.32NT62R,Falso,2022-11-17 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRGSk-FpSw1PgpFhLi1zy5bb01UVxoC_in74z4xBeJ4TlmUNpba,"['Fraude eleitoral', 'Eleição', 'Brasil', 'Jovem Pan', 'Presidente', 'Países Baixos', 'Fraude']"
Protógenes Queiroz fugiu para a Suíça após descobrir fraudes nas urnas eletrônicas,Aos Fatos,https://www.aosfatos.org/noticias/asilo-politico-de-protogenes-queiroz-na-suica-nao-tem-a-ver-com-acusacao-de-fraude-em-urna/,falso,2021-08-04 07:00:00,,"['Protógenes Queiroz', 'Urna eletrônica', 'Fraude']"
Foto mostra operação do FBI contra fraudes eleitorais em Wisconsin e Michigan,Aos Fatos,https://www.aosfatos.org/noticias/foto-em-que-agentes-do-fbi-carregam-caixas-com-documentos-e-de-2019-nao-atual/,falso,2020-11-05 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQjx3tuJ83qMiOIFVPWev524qoDq_hAq3nZuvmr-6ieaVk6X3Af,"['Federal Bureau of Investigation', 'Eleição', 'Fraude eleitoral', 'Fraude', 'Fotografia', 'Wisconsin']"
Bolsonaro volta a defender voto impresso na eleição contra fraudes nas urnas eletrônicas,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/sistema-de-voto-eletronico-pode-ser-auditado-ao-contrario-do-que-afirma-post/,"FALSO: Há diversos mecanismos de auditoria e de verificação dos resultados que podem ser efetuados. Além disso, Ministério Público e Polícia Federal também têm a prerrogativa de investigar o processo eleitoral brasileiro e já realizaram auditorias independentes. Em 24 anos nenhum caso de fraude foi identificado e comprovado",2020-11-13 08:00:00,,"['Urna eletrônica', 'Votação', 'Eleição', 'Urna eleitoral', 'Comprovante de votação verificado pelo eleitor', 'Jair Bolsonaro', 'Fraude']"
"Isso aconteceu no Brasil inteiro! São Paulo, são 20 zonas eleitorais que votaram praticamente igual! Fraude, fraude, fraude!!!",Aos Fatos,https://www.aosfatos.org/noticias/e-falso-que-todas-zonas-eleitorais-de-sao-paulo-tiveram-o-mesmo-resultado/,falso,2020-11-23 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRHHUAcVsQgpQQgh8iRvutb5cONiqp-rnaWAyD85drdA-uK_nbj,"['Eleição', 'Zona eleitoral', 'São Paulo', 'Brasil', 'Fraude']"
"O documentário Plandemic com a Dra. Judy Mikovits, conta a verdade sobre a fraude das vacinas e, ainda, sobre a falsa ""pandemia"" de coronavírus",Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/video-plandemic-faz-afirmacoes-falsas-sobre-a-covid-19/,"FALSO: “Plandemic” consiste em uma entrevista com a controversa pesquisadora Judy Mikovits, que reproduz informações erradas sobre a covid-19 e faz acusações sem provas de uma conspiração em torno da pandemia",2020-05-26 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSghUJsaK61nYmRpW6czybyhFf0jkduAgCtXvLPR0drTIlXU3cV,"['Plandemic', 'Coronavírus', 'Judy Mikovits', 'Pandemia', 'Pandemia de COVID-19', 'Vacina', 'Verdade', 'Documentário', 'Fraude']"
Globo admitiu chance de fraude nas urnas em reportagem sobre quadrilha de golpistas,Aos Fatos,https://www.aosfatos.org/noticias/e-falso-que-globo-admitiu-em-reportagem-que-urnas-eletronicas-podem-ser-fraudadas/,falso,2021-08-31 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQ4Qnao0QVionf0nAp5AZOrBZhUHOgttV_lQEq4ka6I7c3kSdxj,"['Fraude nas urnas eletrônicas', 'Reportagem', 'Urna eleitoral', 'TV Globo', 'Fraude', 'Quadrilha']"
Diretor do Datafolha confessa plano para fraudar urnas eletrônicas,Aos Fatos,https://www.aosfatos.org/noticias/falso-diretor-datafolha-fraude-urnas/,falso,2022-06-02 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQwro9JYiDGdQvLdA4AR09v1GyDrsoLBU7EqGpBaFqrk7ff5iBq,"['Datafolha', 'Urna eleitoral', 'Fraude', 'Urna eletrônica']"
"Segundo ex--presidente da Suprema Corte da Venezuela, a empresa Smartmatic comerciante de urnas eletrônicas, comete fraudes",Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/smartmatic-que-forneceu-urnas-para-a-venezuela-nunca-vendeu-aparelhos-para-o-brasil/,"FALSO: A Smartmatic atuou nas eleições de 2012, 2014 e 2016 no Brasil, mas em nenhuma dessas ocasiões forneceu urnas – a empresa prestou serviços de conexão de dados e voz em estados isolados do Brasil",2020-11-13 08:00:00,,"['Smartmatic', 'Venezuela', 'Urna eletrônica', 'Presidente', 'Tribunal', 'Corte suprema', 'Fraude']"
Polícia Federal descobriu fraude na Mega da Virada,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2019/01/22/policia-federal-nao-descobriu-fraude-na-mega-da-virada.htm,Falso,2019-01-22 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQfYfFp4D8IKMPXVRt-K2GbqljfdlA79xMwWWzENYuByEFw_rDT,"['Fraude', 'Departamento de Polícia Federal', 'Polícia Federal', 'Mega-Sena', 'Polícia']"
STM cobra explicações de Moraes após fraude constatada pelo Exército,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/11/03/stm-fraude-moraes-falso.htm,Falso,2022-11-03 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRxl9eThwQ7aYab_1T18HUi_cGYME9iRg8g1t2a9DJyy3BtXkHj,"['Alexandre de Moraes', 'Superior Tribunal Militar', 'Fraude', 'Exército']"
Documentos falsos vindos da China e apreendidos em Chicago serviriam para fraude eleitoral,Aos Fatos,https://www.aosfatos.org/noticias/documentos-falsos-apreendidos-nos-eua-nao-tem-eleicao-como-alvo/,falso,2020-08-17 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSsEh8lFPLQfqlD_ML_dTWzL0Z-FpioDnIe7CnpuKYtWssy7GUZ,"['Fraude eleitoral', 'Eleição', 'Documento', 'China', 'Fraude', 'Chicago']"
Manifestação contra as fraudes eleitorais nos Estados Unidos.,Aos Fatos,https://www.aosfatos.org/noticias/fotos-nao-mostram-ato-pro-trump-mas-protesto-em-2018-por-controle-de-armas-nos-eua/,falso,2021-01-07 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQsImVmRd80NduW0VrccxI8TZgjdvOFpfuVRu7qEtA8QEEUUwwT,"['Estados Unidos', 'Manifestação', 'Fraude eleitoral', 'Eleição', 'Fraude']"
"Milhões de votos foram registrados após às 17h, indicando fraude",Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/votos-depositados-nas-urnas-apos-as-17-horas-nao-indicam-fraude/,Enganoso,2022-11-23 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQGWkRJnFGbJ7XSPd3zI4GWKsXuqfJItkvbeN0KbaQLb_eTpgQ3,"['Votação', 'Fraude']"
"Candidata a vereadora de Palmas, no Tocantins, começou a apuração das urnas com 1.111 votos e terminou com 58, o que aponta fraude nas eleições",Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/e-falso-que-votos-recebidos-por-candidata-a-vereadora-no-tocantins-tenham-reduzido-ao-longo-da-apuracao/,"FALSO: Imagem que circula em publicações e vídeos em redes sociais foi manipulada digitalmente para representar uma votação que a candidata a vereadora em Palmas, no Tocantins, na realidade não obteve",2020-11-18 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSAW_UQhhd_4KI2_7nimOPHmjn2_3_WMSFYIN-qvDstedLAJ0aS,"['Votação', 'Candidato', 'Eleição', 'Vereador', 'Tocantins', 'Urna eleitoral', 'Palmas', 'Fraude']"
