Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
"Lula recebeu 11 contêineres de presentes, mas apenas Bolsonaro é indiciado",AFP Checamos,https://checamos.afp.com/doc.afp.com.363K4Y7,Enganoso,2024-07-10 07:00:00,,"['Luiz Inácio Lula da Silva', 'Jair Bolsonaro', 'Contêiner', 'Indiciamento']"
"Bolsonaro devolveu joias ao TCU, mas Lula não",Aos Fatos,https://www.aosfatos.org/noticias/relatorio-pf-bolsonaro-joias/,falso,2024-07-09 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcS0zokErivxS_RHt7TfJuOUjevPrSKbAA8Pxh2ZFLl69RD23jqb,"['Jair Bolsonaro', 'Luiz Inácio Lula da Silva', 'Tribunal de Contas da União']"
Polícia Federal desmentiu o caso das joias sauditas,Estadão,https://www.estadao.com.br/estadao-verifica/pf-desmentiu-culpa-bolsonaro-caso-joias-video-ia/,Falso,2024-07-27 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQjHbYHurmruLFkSgBBoWftVr2aMMLV99MhNIDUOXvHTf74LqSZ,"['Departamento de Polícia Federal', 'Polícia Federal', 'Caso das joias envolvendo Jair Bolsonaro', 'Polícia']"
Bolsonaro diz que apoia quem se relaciona e engravida menores de idade,AFP Checamos,https://checamos.afp.com/doc.afp.com.34ZE49Y,Enganoso,2024-06-26 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTanq5SursYQiHwrRq52121rT-FD_YrStfEkN7HcBV2Jm9EvV_p,['Jair Bolsonaro']
Vídeo mostra manifestação de apoiadores de Bolsonaro no dia 9 de junho de 2024,Aos Fatos,https://www.aosfatos.org/noticias/imagens-manifestacao-paulista-fevereiro-nao-domingo/,falso,2024-06-11 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ3KKHh6mNzzw0snBTayhq4xDC2EhtoHUaqWLR-WmBKnZaQTYHi,"['Manifestação', 'Jair Bolsonaro', 'Vídeo', '2024', 'Junho', '9 de junho']"
Post com o texto “Bomba! Queiroz é pai de Flávio Bolsonaro. Agora está explicado o empenho nas rachadinhas” e uma captura de tela com o título “Fabrício Queiroz ameaça família Bolsonaro em áudios; ouça – Operador das rachadinhas da família admite paternidade e diz que recebia pagamentos para ficar em silêncio”. A imagem acompanha foto de Queiroz e de Jair Bolsonaro.,Folha - UOL,https://www1.folha.uol.com.br/poder/2024/06/post-viral-sobre-queiroz-ser-pai-de-flavio-bolsonaro-e-uma-satira.shtml,Sátira,2024-06-06 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcR2fDSt8K8VDxigY5uhHd1NyKFItqRFelEi-HBFMFRFgTYmw2-M,"['Flávio Bolsonaro', 'Jair Bolsonaro', 'Desvio de salário de assessor', 'Pai', 'Texto', 'Imagem', 'Fotografia', 'Captura de tela']"
Bolsonaro é vaiado ao sair de restaurante em maio de 2024,Estadão,https://www.estadao.com.br/estadao-verifica/bolsonaro-vaias-restaurante-antigo/,Enganoso,,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSqytQxiBGXP87A4qFgz7h-u9Xogm0UCsbIquRoOHobnD2GWxmA,"['Jair Bolsonaro', 'Vaia', 'Restaurante', 'Maio', '2024']"
Circula nas redes sociais neste domingo (19/5) um vídeo de um apoiador sendo ignorado por Bolsonaro ao pedir para que ele gravasse um vídeo mandando abraço a uma criança especial.,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/05/21/e-falso-que-bolsonaro-tenha-ignorado-crianca-com-deficiencia-em-mt.htm,Falso,2024-05-21 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQb1emxL6q3pxCMkeNFEZkOMm9RxADkB8JkDBm-hR03Cwo7m4Gy,"['Jair Bolsonaro', 'Criança', 'Alentador', 'Vídeo', 'Abraço']"
Governo coloca em sigilo números de fugas em presídios brasileiros. O maior mentiroso da história do Brasil em sua rotina diária. Claro que esse sigilo é apenas mais uma coincidência,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/post-de-bolsonaro-usa-montagem-com-foto-de-lula-e-boulos-em-reportagem-sobre-presidios/,Falso: Nem Lula nem Boulos são citados em reportagem. Fotografia deles juntos é de 2023 e foi tirada durante sanção do Programa Cozinhas Solidárias.,2024-05-09 07:00:00,,"['Brasil', 'Número', 'História do Brasil', 'História', 'Claro']"
Lula reinaugurou obra da transposição do rio São Francisco entregue por Bolsonaro em 2022,Aos Fatos,https://www.aosfatos.org/noticias/falso-lula-reinaugurou-obra-transposicao-entregue-bolsonaro/,falso,2024-04-22 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT3ZFK8XITrfY-fCEoNx6dd7IAkXIKw9eZfHnAtECv8EljFRqRC,"['Luiz Inácio Lula da Silva', 'Jair Bolsonaro', '2022', 'Rio São Francisco']"
Bolsonaro apresentou provas de que ministros do STF receberam propina para favorecer Lula nas eleições de 2022,Estadão,https://www.estadao.com.br/estadao-verifica/bolsonaro-prova-ministros-stf-propina-lula/,Falso,2024-04-08 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQw1V0CT0VlWId4ejLzH-bEi0GmD0yszQ6q3nfT8P0ekuCaTLwS,"['Jair Bolsonaro', 'Propina', 'Supremo Tribunal Federal', 'Ministro', 'Luiz Inácio Lula da Silva', 'Eleição', 'Prova', 'Eleições presidenciais brasileiras, 2022', '2022']"
"Braga Netto (PL) é o atual presidente da República e foi empossado secretamente pelo Tribunal Superior Eleitoral (TSE), após 25 de fevereiro. Jair Bolsonaro (PL) passou a faixa presidencial a ele por motivos pessoais.",UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2024/04/08/braga-netto-nao-foi-secretamente-empossado-presidente-da-republica-pelo-tse.htm,Falso,2024-04-08 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTxGzP4xKsQUWxK3b1vLuZj9lpeZf85AcRkCF7GqAk3UatJJHqs,"['Braga Netto', 'Presidente do Brasil', 'Tribunal Superior Eleitoral', 'Presidente', 'Jair Bolsonaro', 'Partido Liberal']"
CNN britânica diz que Lula perdeu o povo brasileiro e Bolsonaro é popular,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/03/18/e-feito-por-ia-video-falsamente-atribuido-a-cnn-sobre-lula-e-bolsonaro.htm,Falso,2024-03-18 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcT877clIXKps3--hiUQ3BoYeSRT9qy6IMa4BYQLKUdOJ-zZxLU-,"['Luiz Inácio Lula da Silva', 'Jair Bolsonaro', 'CNN Brasil', 'Brasil', 'Brasileiros']"
Deputados fingindo que tinham público igual Bolsonaro fingiu que estava acenando para uma multidão,Aos Fatos,https://www.aosfatos.org/noticias/coletiva-deputados-washington-e-visita-bolsonaro-goias-tinham-publico/,falso,2024-03-14 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTYKGMX8XvMNbDs-o0ECerefUDxTA9K2RsN-NteQOisy1vXzCkv,"['Jair Bolsonaro', 'Deputado']"
Jair Bolsonaro aparece em vídeo da campanha presidencial de Trump para 2024,Aos Fatos,https://www.aosfatos.org/noticias/falso-video-bolsonaro-propaganda-trump/,falso,2024-03-06 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTQPCLRagT6bhZQZC5fokGMdL8In5EYOxQb8Gjt4-MQ9isUZO6s,"['Jair Bolsonaro', 'Donald Trump', 'Presidente', 'Vídeo', '2024']"
"Torcida do Fluminense grita ""volta, Bolsonaro"" no Maracanã em 2024",AFP Checamos,https://checamos.afp.com/doc.afp.com.34KX6TB,Falso,2024-03-06 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcS2XMBG5PHmhixRgkxYxXw38_bJYiyk8SQ7qR_CJdC5H4mU61Ku,"['Maracanã', 'Jair Bolsonaro', 'VOLTA BOLSONARO', 'Fluminense Football Club', '2024', 'Claque de apoio']"
"""Bolsonaro encerra o vídeo de lançamento de campanha de Trump""",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/03/05/e-falso-que-bolsonaro-aparece-em-video-de-lancamento-da-campanha-de-trump.htm,Falso,2024-03-05 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSaUPRjKjlaT42ONx3utpz_DQjC2FkYAEKrSQ-Omp2kiJy3Nk_o,"['Jair Bolsonaro', 'Donald Trump', 'Vídeo']"
Alexandre de Moraes pediu a prisão de Jair Bolsonaro,Estadão,https://www.estadao.com.br/estadao-verifica/alexandre-moraes-pediu-prisao-bolsonaro-tse-falso/,Falso,2024-02-23 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQvlZ0rRB9_vs87yW0CxJMYUwms1A6n5XB1Q5xGns6dzvQL7npm,"['Alexandre de Moraes', 'Jair Bolsonaro', 'Prisão', 'Ação Penal 2668']"
"O presidente Bolsonaro vai agir, e eu olhando na sua câmera, digo: não vai. Não vai. E digo: não se iludam. Vocês serão presos. E não haverá ninguém que os defenda",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/02/22/video-de-deputado-bolsonarista-sugerindo-prisao-de-manifestantes-e-de-2022.htm,Distorcido,2024-02-22 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTcAyAn4ffLobxp7YTlTpFKzOmz3oVnN6AMMFL12J1n0zi5iBPf,"['Jair Bolsonaro', 'Presidente', 'Câmera']"
Torcidas organizadas divulgam ato pela democracia e contra Jair Bolsonaro em São Paulo,Estadão,https://www.estadao.com.br/estadao-verifica/torcidas-organizadas-negam-ato-contra-bolsonaro-em-sao-paulo/,Falso,2024-02-19 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcS_8BPprCytkdPiGwkCBh5Io0Gf-JFwPgytN-AENXJv8Mwm_74v,"['Torcida organizada', 'Jair Bolsonaro', 'Claque de apoio', 'São Paulo', 'Organização', 'Democracia']"
Bolsonaro pede oração para não ir para Papuda,Aos Fatos,https://www.aosfatos.org/noticias/gravacao-bolsonaro-oracao-2018-operacao-pf/,falso,2024-02-16 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRoCLWp5U-oQQe3r2Ea5P8IGOGrnlHWr5PrsM30VtwRtcx_g_7C,"['Jair Bolsonaro', 'Oração', 'Imposto de renda', 'Complexo Penitenciário da Papuda']"
"Vídeo mostra torcida do Flamengo gritando ‘volta, Bolsonaro’",Aos Fatos,https://www.aosfatos.org/noticias/montagem-video-torcida-do-flamengo-volta-bolsonaro/,falso,2024-02-09 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTsV5rtF5hk7qcM4rPlTJLKfmzUyEARtmlAqXbcRP00OEakD_y8,"['Jair Bolsonaro', 'VOLTA BOLSONARO', 'Flamengo', 'Claque de apoio', 'Vídeo']"
"Na época do Bolsonaro, papelão tava 80 centavos. Isso mesmo, bateu 80 centavos. Hoje, com esse bandido no Lula, está 4 centavos.",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/02/09/queda-no-preco-do-papelao-nao-e-culpa-do-governo-lula.htm,Impreciso,2024-02-09 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcStP28louL_vhcTJ6pY57-_7U5ynPJ2wZX3kdXJ8-ifx3iMJh_9,"['Luiz Inácio Lula da Silva', 'Papel cartão', 'Jair Bolsonaro', 'Cêntimo']"
Adélio confessa que lideranças do PT ordenaram ataque a Bolsonaro,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/e-falso-que-adelio-bispo-tenha-incriminado-o-pt-ou-prestado-novo-depoimento-sobre-facada-em-bolsonaro/,Falso: O último depoimento prestado por Adélio ocorreu em 2019. Dois inquéritos da Polícia Federal concluíram que ele agiu sozinho.,2024-02-06 08:00:00,,"['Adélio Bispo', 'Jair Bolsonaro', 'Partido dos Trabalhadores', 'Partido dos Trabalhadores', 'Liderança']"
Ponte rodoferroviária Rollemberg-Vuolo é um feito do governo Bolsonaro,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2024/02/02/ponte-rodoferroviaria-entre-sp-e-ms-nao-foi-obra-do-governo-bolsonaro.htm,Falso,2024-02-02 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcR1WPtGa5KWxhXfJcjDqjj3LngBtgeBQPAHCvcWUv80FK8N_GxA,"['Ponte Rodoferroviária', 'Jair Bolsonaro', 'Ponte', 'Governo']"
Ponte rodoferroviária SP-MS é obra de Bolsonaro,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/ponte-rodoferroviaria-entre-sp-e-ms-nao-foi-obra-do-governo-bolsonaro/,Falso: A construção da ponte Rollemberg-Vuolo começou em 1991 e foi inaugurada sete anos depois pelo então presidente Fernando Henrique Cardoso.,2024-02-01 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRwuVDx0kkiqNnlqVaVBz83X-WLZzwMKJWnUH13u7djoCo3k0qH,"['Ponte Rodoferroviária', 'Jair Bolsonaro', 'Ponte', 'Mato Grosso do Sul', 'São Paulo']"
Bolsonaro passando vergonha no mercado,AFP Checamos,https://checamos.afp.com/doc.afp.com.34HD7GY,Falso,2024-02-01 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS_vL_FSpJwLKXYJra5nq5LL_IjENkwjr9wp8ijaU-0rsU4Emc6,"['Jair Bolsonaro', 'Mercado']"
Investigação da CGU livrou Bolsonaro no caso do cartão de vacina,Estadão,https://www.estadao.com.br/estadao-verifica/investigacao-da-cgu-nao-livrou-bolsonaro-no-caso-do-cartao-de-vacina/,Enganoso,2024-01-30 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSq9mw8TgWIjhtXeVo49y8WkXj3n_oRga3oqK_zUboKZ5fG86ef,"['Jair Bolsonaro', 'Controladoria-Geral da União', 'Vacina', 'Controladoria Geral da União', 'Pesquisa']"
Trump e Bolsonaro lançaram o livro ‘Além das Fronteiras: Uma Jornada de Conservadorismo’,Aos Fatos,https://www.aosfatos.org/noticias/golpe-livro-trump-bolsonaro/,falso,2024-01-29 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRgiVmSbjdzc0iiuiE6faPF5AEku64bQwEb9auVGCZSd8yBq6cq,"['Jair Bolsonaro', 'Donald Trump', 'Livro', 'Conservadorismo']"
A gasolina e o diesel estão mais baratos do que no governo Bolsonaro. E o PIS/Cofins e o imposto sobre combustível fóssil voltou a ser cobrado.,Aos Fatos,https://www.aosfatos.org/noticias/checamos-haddad-roda-viva/,não_é_bem_assim,2024-01-25 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQmiiXpU_-Pxl4dllU8DCYUxXssD-zEdGpKi3p-1WEl5xiVR4fY,"['Imposto', 'Governo', 'Jair Bolsonaro', 'Contribuição para o Financiamento da Seguridade Social', 'Combustível', 'Gasolina', 'Diesel', 'Combustível fóssil', 'PIS/PASEP', 'Fóssil']"
Faz o L agora e vem !!! Tudo que Bolsonaro fez para facilitar a vida do pobre estar sendo desfeito,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/01/12/mudanca-no-licenciamento-dos-veiculos-no-rio-foi-derrubada-pelo-stf.htm,Falso,2024-01-12 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQtw8ieU8hSvS0fJMKZokEHyDtFoLbzcqdmIICjeal1cpbllK97,"['Jair Bolsonaro', 'Faz o L']"
PT reinaugura obra do São Francisco inaugurada no governo Bolsonaro,Estadão,https://www.estadao.com.br/estadao-verifica/pt-reinaugurando-obras-da-gestao-bolsonaro/,Falso,2023-12-21 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTQ1EIw69czsqEQXZoeksaOH42yxIPHjCux6ayB9K9O-gctArUr,"['Jair Bolsonaro', 'Governo', 'Partido dos Trabalhadores', 'Partido dos Trabalhadores', 'Rio São Francisco']"
Bolsonaro foi hostilizado em restaurante de Buenos Aires com gritos a favor de Lula,Estadão,https://www.estadao.com.br/estadao-verifica/nao-ha-evidencias-de-que-bolsonaro-tenha-sido-hostilizado-em-restaurante-na-argentina/,Falso,2023-12-13 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRtd3bp1cCoJFGeeHhRswnPiWWy97PzY2HuKdbLjZl-Gev53Imz,"['Jair Bolsonaro', 'Luiz Inácio Lula da Silva', 'Buenos Aires']"
Vídeo mostra Bolsonaro sendo ovacionado em Buenos Aires,Aos Fatos,https://www.aosfatos.org/noticias/gravacao-bolsonaro-ovacionado-2022-nao-argentina/,falso,2023-12-12 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRD6Enixo-DjGusT9dc1hICOL6zKatpryd04cP6TF3Z9TCgdNMk,"['Jair Bolsonaro', 'Vídeo', 'Buenos Aires']"
"Em vídeo, repórter argentino explica que Bolsonaro foi expulso de foto oficial com Javier Milei por não ser mais presidente",Aos Fatos,https://www.aosfatos.org/noticias/video-2020-bolsonaro-posse-milei-argentina/,falso,2023-12-11 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTAwKgbGKQPAn4-KzrUph_LH7nLxE_Fuhvh0Iiiw3IHCSly6w8B,"['Jair Bolsonaro', 'Javier Milei', 'Presidente', 'Vídeo', 'Fotografia', 'Oficial', 'Repórter']"
Vídeo mostra juiz anulando a inelegibilidade de Bolsonaro,AFP Checamos,https://checamos.afp.com/doc.afp.com.346W8MT,Falso,2023-12-05 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQxnqr31r9098ByVJtG9dVSeuzXlPgWTiuMkWQNHu4tgpBmg8FL,"['Inelegibilidade', 'Jair Bolsonaro', 'Inelegibilidade de Jair Bolsonaro', 'Vídeo', 'Juiz']"
"Um homem em cima de uma balsa relata em vídeo que precisa fazer uso da embarcação para atravessar o Rio Araguaia de São Geraldo do Araguaia a Xambioá devido às obras de uma ponte que aparece ao fundo terem sido suspensas pela gestão Lula. “Tá vendo atrás de mim ali, ó, ponte que o Bolsonaro construiu, obra paralisada pelo atual governo”, diz o autor da publicação.",Folha - UOL,https://www1.folha.uol.com.br/mercado/2023/12/e-falso-que-obra-de-ponte-sobre-o-araguaia-esteja-paralisada.shtml,Falso,2023-12-04 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSKOuBXy3J31tlTGxJfb63PYMJrf0v0s4jQCkaLF70rt91lRTSO,"['Rio Araguaia', 'Xambioá', 'Luiz Inácio Lula da Silva', 'Obra', 'São Geraldo do Araguaia', 'Pará', 'Jair Bolsonaro', 'Autor', 'Rio', 'Vídeo']"
"Gastos do cartão corporativo de Lula em 10 meses: R$ 14,8 milhões. Gastos do cartão corporativo de Bolsonaro em 4 anos: R$ 5 milhões",Aos Fatos,https://www.aosfatos.org/noticias/falso-viral-comparacao-gastos-bolsonaro-lula-cartao-corporativo/,falso,2023-11-29 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRx3aJyS75p4rgaWaE1U9LFhfLcEo7qbk11SSTo2RLHajgc99J7,"['Jair Bolsonaro', 'Luiz Inácio Lula da Silva', 'Cartão de visita', 'Gasto', 'Mês']"
Vídeo mostra Bolsonaro chegando a aeroporto na Argentina,Aos Fatos,https://www.aosfatos.org/noticias/falso-gravacao-bolsonaro-aeroporto-argentina/,falso,2023-11-23 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQE6-v4PidmmrWiB7XbDxP3KkDXfnaTkdtjoJcX4dJCI6D6ziqx,"['Jair Bolsonaro', 'Argentina', 'Vídeo']"
"Lula diz que Bolsonaro deixou reserva de R$ 1,45 trilhão",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2023/11/14/e-falso-que-lula-tenha-dito-que-bolsonaro-deixou-reserva-de-r-145-trilhao.htm,Falso,2023-11-14 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSiyfA8TXzYfzRqYwk72B2GEEG4TBLHfD0PS6E6PZb0k_SX3R_C,"['Jair Bolsonaro', 'Luiz Inácio Lula da Silva', 'trilhão', '1945']"
"Vídeo exibe dois trechos de discursos de Lula, identificados com as datas de 27 e 28 de outubro. A voz do presidente do primeiro trecho é diferente da voz no segundo. Um homem aparece no vídeo falando que “a coisa está ficando séria”. “Eu vou deixar dois vídeos aqui e eu duvido que vocês me falem qual é a diferença de um vídeo para o outro”, afirma antes de apresentar os dois trechos de discurso. Na postagem ainda há as hashtags #bolsonaro, #foralula, #globolixoo, #bolsonaropresidente.",Folha - UOL,https://www1.folha.uol.com.br/poder/2023/11/video-distorce-voz-de-lula-para-alimentar-teoria-conspiratoria.shtml,Falso,2023-11-10 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRaT3aCE1vs7DSlH3sMyAOd4HZpLz_8WZWCqrTzM1VwfkayV1pH,"['Luiz Inácio Lula da Silva', 'Presidente', 'Vídeo', 'Voz humana', 'Jair Bolsonaro', '2027', 'Outubro']"
PF descobriu que advogado de Bolsonaro depositou R$ 50 mil na conta do Adélio Bispo,Aos Fatos,https://www.aosfatos.org/noticias/falso-deposito-50-mil--advogado-bolsonaro-adelio-bispo/,falso,2023-11-06 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRe0nZOf3V_q-U8Yc6dOFQUQA5Ijsi5QzEAFhn5cUnA9XzL5USX,"['Adélio Bispo', 'Jair Bolsonaro', 'Polícia Federal', 'Departamento de Polícia Federal', 'Advogado']"
Repórter da CNN Brasil revela que só existem narrativas faraônicas contra Jair Bolsonaro (PL),Aos Fatos,https://www.aosfatos.org/noticias/video-cnn-aliado-bolsonaro-nao-reporter/,falso,2023-10-30 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQ24rcFvhdj_1lXxv_HIaU16P0Jbxgxo3g7HH-A02MZ87qQAsrI,"['Jair Bolsonaro', 'CNN Brasil', 'Partido Liberal', 'Brasil', 'Repórter', 'Narração']"
Vídeo mostra Bolsonaro e apoiadores em Ribeirão Preto em outubro de 2023,AFP Checamos,https://checamos.afp.com/doc.afp.com.33Z62YU,Falso,2023-10-25 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSgq4vrxlLXsFn9ogUCRl5JGCOXnJUTlvi_XP5L8XkX655tHPQ9,"['Jair Bolsonaro', '2023', 'Ribeirão Preto', 'Vídeo', 'Outubro']"
Bolsonaro cumprimenta líder do Hamas,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2023/10/17/foto-nao-mostra-bolsonaro-cumprimentando-lider-do-hamas.htm,Falso,2023-10-17 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSByp30yTK56TAKgOq_-407pcHgDlRNhjnHnlDyKdltqRBwZttY,"['Jair Bolsonaro', 'Hamas']"
Este vídeo mostra Bolsonaro em uma manifestação em 8 de outubro de 2023,AFP Checamos,https://checamos.afp.com/doc.afp.com.33YB29P,Falso,2023-10-16 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRE05T5l9yyV-1skQSvlOs1jYUZbsXR1qQJi_GIGg9UuJWC1_jj,"['Jair Bolsonaro', 'Manifestação', '2023', 'Outubro', 'Vídeo']"
"Adélio confessou que PT, PSOL e MDB ordenaram morte de Bolsonaro",Aos Fatos,https://www.aosfatos.org/noticias/falso-adelio-confessou-pt-psol-mdb-mandaram-matar-bolsonaro/,falso,2023-09-20 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSQBB-3Qk-NWs1j_BU6kuUW01Uu_p9-2xjFS25fpx0LbtI5wueS,"['Adélio Bispo', 'Jair Bolsonaro', 'Partido dos Trabalhadores', 'Partido dos Trabalhadores', 'Partido Socialismo e Liberdade', 'PMDB', 'Movimento Democrático Brasileiro', 'Morte']"
Indumentárias usadas por equipe médica provam que cirurgia de Bolsonaro em SP foi encenada,Aos Fatos,https://www.aosfatos.org/noticias/indumentarias-equipe-medica-nao-provam-cirurgia-bolsonaro-encenada/,falso,2023-09-13 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQNBzHKdZyrZWAP2rdWUbk6CqQiDL0uVLRr4nORwGEPmU1jnfSg,"['Jair Bolsonaro', 'Cirurgia', 'Medicina', 'Roupa', 'São Paulo']"
Reservistas fizeram desfile para Bolsonaro no dia 8 de setembro,Estadão,https://www.estadao.com.br/estadao-verifica/reservistas-nao-desfilaram-bolsonaro-rio-de-janeiro/,Falso,2023-09-13 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcThrImmBZWN1MUacGzeKSz9cSuqjjPf4c5r-kFACZACvHWgHYb6,"['Jair Bolsonaro', 'Desfile', 'Setembro', 'Reservista', 'Dia']"
Bolsonaro disse ser a favor da venda de órgãos no Brasil,AFP Checamos,https://checamos.afp.com/doc.afp.com.33UP3EG,Falso,2023-09-08 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDqnVNm6iKX_Mqa29qcdxZrtsZd00sOj3--f1wsy7cvyQVH6hj,"['Jair Bolsonaro', 'Comércio de órgãos', 'Órgão', 'Brasil']"
Em apenas oito meses do governo Lula o Brasil cresceu mais que nos quatro anos de Bolsonaro.,Estadão,https://www.estadao.com.br/estadao-verifica/e-falso-que-pib-tenha-crescido-mais-na-atual-gestao-de-lula-que-na-de-bolsonaro/,Falso,2023-09-05 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTSIjX23hKH1WJlOXlwIeeYpeRGrWbDQjOswCo_RlLjSPcMl3tI,"['Jair Bolsonaro', 'Luiz Inácio Lula da Silva', 'Brasil', 'Governo', 'Mês']"
"Bolsonaro hoje em Belo Horizonte, Minas Gerais",AFP Checamos,https://checamos.afp.com/doc.afp.com.33U26BU,Falso,2023-08-31 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTTBefvUq7iPih9dAXp7IPMLg6Q7Di4XbihNmK_TduaKAMWY5n_,"['Jair Bolsonaro', 'Belo Horizonte', 'Minas Gerais']"
Conclusão das investigações contra Bolsonaro não são divulgados pela imprensa; casos são factóides,Estadão,https://www.estadao.com.br/estadao-verifica/postagem-engana-ao-sugerir-que-processos-contra-bolsonaro-foram-arquivados/,Enganoso,2023-08-29 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQYZk-_QtVECLOIe5nzJ9r7DeEPFlRyTdkDJ9GMh66B5CB0J7Tu,"['Jair Bolsonaro', 'Imprensa', 'Pesquisa', 'Factoide']"
Globo noticiou que Bolsonaro nunca se encontrou com o hacker Walter Delgatti,Aos Fatos,https://www.aosfatos.org/noticias/falso-bolsonaro-nunca-se-encontrou-com-hacker/,falso,2023-08-25 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQdjs1s0cEBMBQKCquiLImqxhFTBK12ISw5HxUqP5O_0tzCnG1J,"['Jair Bolsonaro', 'Walter Delgatti Neto', 'Hacker', 'TV Globo']"
